ip,hname,alias,location,cluster,datastore,iscsi1,iscsi2,tgt1,tgt2,tgt3,tgt4,vmotion,path,FileName,clstlist,lun_name
10.42.178.21,virt-gs2prod-cluster01-pm01,virt-gs2prod-cluster01-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster01,virt-gs2prod-cluster01-pm01-datastore00,10.42.176.21,10.42.177.21,10.42.176.151,10.42.177.151,10.42.176.181,10.42.177.181,10.42.179.21,/vmfs/volumes/virt-gs2prod-cluster01-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster01,virt-gs2prod-cluster01-lun01
10.42.178.22,virt-gs2prod-cluster01-pm02,virt-gs2prod-cluster01-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster01,virt-gs2prod-cluster01-pm02-datastore00,10.42.176.22,10.42.177.22,10.42.176.151,10.42.177.151,10.42.176.181,10.42.177.181,10.42.179.22,/vmfs/volumes/virt-gs2prod-cluster02-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster02,virt-gs2prod-cluster01-lun02
10.42.178.23,virt-gs2prod-cluster01-pm03,virt-gs2prod-cluster01-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster01,virt-gs2prod-cluster01-pm03-datastore00,10.42.176.23,10.42.177.23,10.42.176.151,10.42.177.151,10.42.176.181,10.42.177.181,10.42.179.23,/vmfs/volumes/virt-gs2prod-cluster03-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster03,virt-gs2prod-cluster01-lun03
10.42.178.24,virt-gs2prod-cluster01-pm04,virt-gs2prod-cluster01-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster01,virt-gs2prod-cluster01-pm04-datastore00,10.42.176.24,10.42.177.24,10.42.176.151,10.42.177.151,10.42.176.181,10.42.177.181,10.42.179.24,/vmfs/volumes/virt-gs2prod-cluster04-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster04,virt-gs2prod-cluster01-lun04
10.42.178.25,virt-gs2prod-cluster02-pm01,virt-gs2prod-cluster02-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster02,virt-gs2prod-cluster02-pm01-datastore00,10.42.176.25,10.42.177.25,10.42.176.152,10.42.177.152,10.42.176.182,10.42.177.182,10.42.179.25,/vmfs/volumes/virt-gs2prod-cluster05-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster05,virt-gs2prod-cluster02-lun01
10.42.178.26,virt-gs2prod-cluster02-pm02,virt-gs2prod-cluster02-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster02,virt-gs2prod-cluster02-pm02-datastore00,10.42.176.26,10.42.177.26,10.42.176.152,10.42.177.152,10.42.176.182,10.42.177.182,10.42.179.26,/vmfs/volumes/virt-gs2prod-cluster06-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster06,virt-gs2prod-cluster02-lun02
10.42.178.27,virt-gs2prod-cluster02-pm03,virt-gs2prod-cluster02-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster02,virt-gs2prod-cluster02-pm03-datastore00,10.42.176.27,10.42.177.27,10.42.176.152,10.42.177.152,10.42.176.182,10.42.177.182,10.42.179.27,/vmfs/volumes/virt-gs2prod-cluster07-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster07,virt-gs2prod-cluster02-lun03
10.42.178.28,virt-gs2prod-cluster02-pm04,virt-gs2prod-cluster02-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster02,virt-gs2prod-cluster02-pm04-datastore00,10.42.176.28,10.42.177.28,10.42.176.152,10.42.177.152,10.42.176.182,10.42.177.182,10.42.179.28,/vmfs/volumes/virt-gs2prod-cluster08-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster08,virt-gs2prod-cluster02-lun04
10.42.178.29,virt-gs2prod-cluster03-pm01,virt-gs2prod-cluster03-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster03,virt-gs2prod-cluster03-pm01-datastore00,10.42.176.29,10.42.177.29,10.42.176.153,10.42.177.153,10.42.176.183,10.42.177.183,10.42.179.29,/vmfs/volumes/virt-gs2prod-cluster09-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster09,virt-gs2prod-cluster03-lun01
10.42.178.30,virt-gs2prod-cluster03-pm02,virt-gs2prod-cluster03-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster03,virt-gs2prod-cluster03-pm02-datastore00,10.42.176.30,10.42.177.30,10.42.176.153,10.42.177.153,10.42.176.183,10.42.177.183,10.42.179.30,/vmfs/volumes/virt-gs2prod-cluster10-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster10,virt-gs2prod-cluster03-lun02
10.42.178.31,virt-gs2prod-cluster03-pm03,virt-gs2prod-cluster03-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster03,virt-gs2prod-cluster03-pm03-datastore00,10.42.176.31,10.42.177.31,10.42.176.153,10.42.177.153,10.42.176.183,10.42.177.183,10.42.179.31,/vmfs/volumes/virt-gs2prod-cluster11-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster11,virt-gs2prod-cluster03-lun03
10.42.178.32,virt-gs2prod-cluster03-pm04,virt-gs2prod-cluster03-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster03,virt-gs2prod-cluster03-pm04-datastore00,10.42.176.32,10.42.177.32,10.42.176.153,10.42.177.153,10.42.176.183,10.42.177.183,10.42.179.32,/vmfs/volumes/virt-gs2prod-cluster12-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster12,virt-gs2prod-cluster03-lun04
10.42.178.33,virt-gs2prod-cluster04-pm01,virt-gs2prod-cluster04-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster04,virt-gs2prod-cluster04-pm01-datastore00,10.42.176.33,10.42.177.33,10.42.176.154,10.42.177.154,10.42.176.184,10.42.177.184,10.42.179.33,/vmfs/volumes/virt-gs2prod-cluster13-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster13,virt-gs2prod-cluster04-lun01
10.42.178.34,virt-gs2prod-cluster04-pm02,virt-gs2prod-cluster04-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster04,virt-gs2prod-cluster04-pm02-datastore00,10.42.176.34,10.42.177.34,10.42.176.154,10.42.177.154,10.42.176.184,10.42.177.184,10.42.179.34,/vmfs/volumes/virt-gs2prod-cluster14-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster14,virt-gs2prod-cluster04-lun02
10.42.178.35,virt-gs2prod-cluster04-pm03,virt-gs2prod-cluster04-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster04,virt-gs2prod-cluster04-pm03-datastore00,10.42.176.35,10.42.177.35,10.42.176.154,10.42.177.154,10.42.176.184,10.42.177.184,10.42.179.35,/vmfs/volumes/virt-gs2prod-cluster15-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster15,virt-gs2prod-cluster04-lun03
10.42.178.36,virt-gs2prod-cluster04-pm04,virt-gs2prod-cluster04-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster04,virt-gs2prod-cluster04-pm04-datastore00,10.42.176.36,10.42.177.36,10.42.176.154,10.42.177.154,10.42.176.184,10.42.177.184,10.42.179.36,/vmfs/volumes/virt-gs2prod-cluster16-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster16,virt-gs2prod-cluster04-lun04
10.42.178.37,virt-gs2prod-cluster05-pm01,virt-gs2prod-cluster05-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster05,virt-gs2prod-cluster05-pm01-datastore00,10.42.176.37,10.42.177.37,10.42.176.155,10.42.177.155,10.42.176.185,10.42.177.185,10.42.179.37,/vmfs/volumes/virt-gs2prod-cluster17-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster17,virt-gs2prod-cluster05-lun01
10.42.178.38,virt-gs2prod-cluster05-pm02,virt-gs2prod-cluster05-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster05,virt-gs2prod-cluster05-pm02-datastore00,10.42.176.38,10.42.177.38,10.42.176.155,10.42.177.155,10.42.176.185,10.42.177.185,10.42.179.38,/vmfs/volumes/virt-gs2prod-cluster18-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster18,virt-gs2prod-cluster05-lun02
10.42.178.39,virt-gs2prod-cluster05-pm03,virt-gs2prod-cluster05-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster05,virt-gs2prod-cluster05-pm03-datastore00,10.42.176.39,10.42.177.39,10.42.176.155,10.42.177.155,10.42.176.185,10.42.177.185,10.42.179.39,/vmfs/volumes/virt-gs2prod-cluster19-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster19,virt-gs2prod-cluster05-lun03
10.42.178.40,virt-gs2prod-cluster05-pm04,virt-gs2prod-cluster05-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster05,virt-gs2prod-cluster05-pm04-datastore00,10.42.176.40,10.42.177.40,10.42.176.155,10.42.177.155,10.42.176.185,10.42.177.185,10.42.179.40,/vmfs/volumes/virt-gs2prod-cluster01-lun01/,VMware-ESXi-7.0U3m-21686933-depot,virt-gs2prod-cluster20,virt-gs2prod-cluster05-lun04
10.42.178.41,virt-gs2prod-cluster06-pm01,virt-gs2prod-cluster06-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster06,virt-gs2prod-cluster06-pm01-datastore00,10.42.176.41,10.42.177.41,10.42.176.156,10.42.177.156,10.42.176.186,10.42.177.186,10.42.179.41,,,,virt-gs2prod-cluster06-lun01
10.42.178.42,virt-gs2prod-cluster06-pm02,virt-gs2prod-cluster06-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster06,virt-gs2prod-cluster06-pm02-datastore00,10.42.176.42,10.42.177.42,10.42.176.156,10.42.177.156,10.42.176.186,10.42.177.186,10.42.179.42,,,,virt-gs2prod-cluster06-lun02
10.42.178.43,virt-gs2prod-cluster06-pm03,virt-gs2prod-cluster06-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster06,virt-gs2prod-cluster06-pm03-datastore00,10.42.176.43,10.42.177.43,10.42.176.156,10.42.177.156,10.42.176.186,10.42.177.186,10.42.179.43,,,,virt-gs2prod-cluster06-lun03
10.42.178.44,virt-gs2prod-cluster06-pm04,virt-gs2prod-cluster06-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster06,virt-gs2prod-cluster06-pm04-datastore00,10.42.176.44,10.42.177.44,10.42.176.156,10.42.177.156,10.42.176.186,10.42.177.186,10.42.179.44,,,,virt-gs2prod-cluster06-lun04
10.42.178.45,virt-gs2prod-cluster07-pm01,virt-gs2prod-cluster07-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster07,virt-gs2prod-cluster07-pm01-datastore00,10.42.176.45,10.42.177.45,10.42.176.157,10.42.177.157,10.42.176.187,10.42.177.187,10.42.179.45,,,,virt-gs2prod-cluster07-lun01
10.42.178.46,virt-gs2prod-cluster07-pm02,virt-gs2prod-cluster07-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster07,virt-gs2prod-cluster07-pm02-datastore00,10.42.176.46,10.42.177.46,10.42.176.157,10.42.177.157,10.42.176.187,10.42.177.187,10.42.179.46,,,,virt-gs2prod-cluster07-lun02
10.42.178.47,virt-gs2prod-cluster07-pm03,virt-gs2prod-cluster07-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster07,virt-gs2prod-cluster07-pm03-datastore00,10.42.176.47,10.42.177.47,10.42.176.157,10.42.177.157,10.42.176.187,10.42.177.187,10.42.179.47,,,,virt-gs2prod-cluster07-lun03
10.42.178.48,virt-gs2prod-cluster07-pm04,virt-gs2prod-cluster07-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster07,virt-gs2prod-cluster07-pm04-datastore00,10.42.176.48,10.42.177.48,10.42.176.157,10.42.177.157,10.42.176.187,10.42.177.187,10.42.179.48,,,,virt-gs2prod-cluster07-lun04
10.42.178.49,virt-gs2prod-cluster08-pm01,virt-gs2prod-cluster08-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster08,virt-gs2prod-cluster08-pm01-datastore00,10.42.176.49,10.42.177.49,10.42.176.158,10.42.177.158,10.42.176.188,10.42.177.188,10.42.179.49,,,,virt-gs2prod-cluster08-lun01
10.42.178.50,virt-gs2prod-cluster08-pm02,virt-gs2prod-cluster08-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster08,virt-gs2prod-cluster08-pm02-datastore00,10.42.176.50,10.42.177.50,10.42.176.158,10.42.177.158,10.42.176.188,10.42.177.188,10.42.179.50,,,,virt-gs2prod-cluster08-lun02
10.42.178.51,virt-gs2prod-cluster08-pm03,virt-gs2prod-cluster08-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster08,virt-gs2prod-cluster08-pm03-datastore00,10.42.176.51,10.42.177.51,10.42.176.158,10.42.177.158,10.42.176.188,10.42.177.188,10.42.179.51,,,,virt-gs2prod-cluster08-lun03
10.42.178.52,virt-gs2prod-cluster08-pm04,virt-gs2prod-cluster08-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster08,virt-gs2prod-cluster08-pm04-datastore00,10.42.176.52,10.42.177.52,10.42.176.158,10.42.177.158,10.42.176.188,10.42.177.188,10.42.179.52,,,,virt-gs2prod-cluster08-lun04
10.42.178.53,virt-gs2prod-cluster09-pm01,virt-gs2prod-cluster09-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster09,virt-gs2prod-cluster09-pm01-datastore00,10.42.176.53,10.42.177.53,10.42.176.159,10.42.177.159,10.42.176.189,10.42.177.189,10.42.179.53,,,,virt-gs2prod-cluster09-lun01
10.42.178.54,virt-gs2prod-cluster09-pm02,virt-gs2prod-cluster09-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster09,virt-gs2prod-cluster09-pm02-datastore00,10.42.176.54,10.42.177.54,10.42.176.159,10.42.177.159,10.42.176.189,10.42.177.189,10.42.179.54,,,,virt-gs2prod-cluster09-lun02
10.42.178.55,virt-gs2prod-cluster09-pm03,virt-gs2prod-cluster09-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster09,virt-gs2prod-cluster09-pm03-datastore00,10.42.176.55,10.42.177.55,10.42.176.159,10.42.177.159,10.42.176.189,10.42.177.189,10.42.179.55,,,,virt-gs2prod-cluster09-lun03
10.42.178.56,virt-gs2prod-cluster09-pm04,virt-gs2prod-cluster09-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster09,virt-gs2prod-cluster09-pm04-datastore00,10.42.176.56,10.42.177.56,10.42.176.159,10.42.177.159,10.42.176.189,10.42.177.189,10.42.179.56,,,,virt-gs2prod-cluster09-lun04
