ip,hname,alias,location,cluster,datastore,iscsi1,iscsi2,tgt1,tgt2,tgt3,tgt4,vmotion,path,FileName,clstlist,lun_name
10.42.178.57,virt-gs2prod-cluster10-pm01,virt-gs2prod-cluster10-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster10,virt-gs2prod-cluster10-pm01-datastore00,10.42.176.57,10.42.177.57,10.42.176.160,10.42.177.160,10.42.176.190,10.42.177.190,10.42.179.57,,,,virt-gs2prod-cluster10-lun01
10.42.178.58,virt-gs2prod-cluster10-pm02,virt-gs2prod-cluster10-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster10,virt-gs2prod-cluster10-pm02-datastore00,10.42.176.58,10.42.177.58,10.42.176.160,10.42.177.160,10.42.176.190,10.42.177.190,10.42.179.58,,,,virt-gs2prod-cluster10-lun02
10.42.178.59,virt-gs2prod-cluster10-pm03,virt-gs2prod-cluster10-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster10,virt-gs2prod-cluster10-pm03-datastore00,10.42.176.59,10.42.177.59,10.42.176.160,10.42.177.160,10.42.176.190,10.42.177.190,10.42.179.59,,,,virt-gs2prod-cluster10-lun03
10.42.178.60,virt-gs2prod-cluster10-pm04,virt-gs2prod-cluster10-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster10,virt-gs2prod-cluster10-pm04-datastore00,10.42.176.60,10.42.177.60,10.42.176.160,10.42.177.160,10.42.176.190,10.42.177.190,10.42.179.60,,,,virt-gs2prod-cluster10-lun04
10.42.178.61,virt-gs2prod-cluster11-pm01,virt-gs2prod-cluster11-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster11,virt-gs2prod-cluster11-pm01-datastore00,10.42.176.61,10.42.177.61,10.42.176.161,10.42.177.161,10.42.176.191,10.42.177.191,10.42.179.61,,,,virt-gs2prod-cluster11-lun01
10.42.178.62,virt-gs2prod-cluster11-pm02,virt-gs2prod-cluster11-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster11,virt-gs2prod-cluster11-pm02-datastore00,10.42.176.62,10.42.177.62,10.42.176.161,10.42.177.161,10.42.176.191,10.42.177.191,10.42.179.62,,,,virt-gs2prod-cluster11-lun02
10.42.178.63,virt-gs2prod-cluster11-pm03,virt-gs2prod-cluster11-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster11,virt-gs2prod-cluster11-pm03-datastore00,10.42.176.63,10.42.177.63,10.42.176.161,10.42.177.161,10.42.176.191,10.42.177.191,10.42.179.63,,,,virt-gs2prod-cluster11-lun03
10.42.178.64,virt-gs2prod-cluster11-pm04,virt-gs2prod-cluster11-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster11,virt-gs2prod-cluster11-pm04-datastore00,10.42.176.64,10.42.177.64,10.42.176.161,10.42.177.161,10.42.176.191,10.42.177.191,10.42.179.64,,,,virt-gs2prod-cluster11-lun04
10.42.178.65,virt-gs2prod-cluster12-pm01,virt-gs2prod-cluster12-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster12,virt-gs2prod-cluster12-pm01-datastore00,10.42.176.65,10.42.177.65,10.42.176.162,10.42.177.162,10.42.176.192,10.42.177.192,10.42.179.65,,,,virt-gs2prod-cluster12-lun01
10.42.178.66,virt-gs2prod-cluster12-pm02,virt-gs2prod-cluster12-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster12,virt-gs2prod-cluster12-pm02-datastore00,10.42.176.66,10.42.177.66,10.42.176.162,10.42.177.162,10.42.176.192,10.42.177.192,10.42.179.66,,,,virt-gs2prod-cluster12-lun02
10.42.178.67,virt-gs2prod-cluster12-pm03,virt-gs2prod-cluster12-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster12,virt-gs2prod-cluster12-pm03-datastore00,10.42.176.67,10.42.177.67,10.42.176.162,10.42.177.162,10.42.176.192,10.42.177.192,10.42.179.67,,,,virt-gs2prod-cluster12-lun03
10.42.178.68,virt-gs2prod-cluster12-pm04,virt-gs2prod-cluster12-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster12,virt-gs2prod-cluster12-pm04-datastore00,10.42.176.68,10.42.177.68,10.42.176.162,10.42.177.162,10.42.176.192,10.42.177.192,10.42.179.68,,,,virt-gs2prod-cluster12-lun04
10.42.178.69,virt-gs2prod-cluster13-pm01,virt-gs2prod-cluster13-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster13,virt-gs2prod-cluster13-pm01-datastore00,10.42.176.69,10.42.177.69,10.42.176.163,10.42.177.163,10.42.176.193,10.42.177.193,10.42.179.69,,,,virt-gs2prod-cluster13-lun01
10.42.178.70,virt-gs2prod-cluster13-pm02,virt-gs2prod-cluster13-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster13,virt-gs2prod-cluster13-pm02-datastore00,10.42.176.70,10.42.177.70,10.42.176.163,10.42.177.163,10.42.176.193,10.42.177.193,10.42.179.70,,,,virt-gs2prod-cluster13-lun02
10.42.178.71,virt-gs2prod-cluster13-pm03,virt-gs2prod-cluster13-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster13,virt-gs2prod-cluster13-pm03-datastore00,10.42.176.71,10.42.177.71,10.42.176.163,10.42.177.163,10.42.176.193,10.42.177.193,10.42.179.71,,,,virt-gs2prod-cluster13-lun03
10.42.178.72,virt-gs2prod-cluster13-pm04,virt-gs2prod-cluster13-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster13,virt-gs2prod-cluster13-pm04-datastore00,10.42.176.72,10.42.177.72,10.42.176.163,10.42.177.163,10.42.176.193,10.42.177.193,10.42.179.72,,,,virt-gs2prod-cluster13-lun04
10.42.178.73,virt-gs2prod-cluster14-pm01,virt-gs2prod-cluster14-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster14,virt-gs2prod-cluster14-pm01-datastore00,10.42.176.73,10.42.177.73,10.42.176.164,10.42.177.164,10.42.176.194,10.42.177.194,10.42.179.73,,,,virt-gs2prod-cluster14-lun01
10.42.178.74,virt-gs2prod-cluster14-pm02,virt-gs2prod-cluster14-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster14,virt-gs2prod-cluster14-pm02-datastore00,10.42.176.74,10.42.177.74,10.42.176.164,10.42.177.164,10.42.176.194,10.42.177.194,10.42.179.74,,,,virt-gs2prod-cluster14-lun02
10.42.178.75,virt-gs2prod-cluster14-pm03,virt-gs2prod-cluster14-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster14,virt-gs2prod-cluster14-pm03-datastore00,10.42.176.75,10.42.177.75,10.42.176.164,10.42.177.164,10.42.176.194,10.42.177.194,10.42.179.75,,,,virt-gs2prod-cluster14-lun03
10.42.178.76,virt-gs2prod-cluster14-pm04,virt-gs2prod-cluster14-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster14,virt-gs2prod-cluster14-pm04-datastore00,10.42.176.76,10.42.177.76,10.42.176.164,10.42.177.164,10.42.176.194,10.42.177.194,10.42.179.76,,,,virt-gs2prod-cluster14-lun04
10.42.178.77,virt-gs2prod-cluster15-pm01,virt-gs2prod-cluster15-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster15,virt-gs2prod-cluster15-pm01-datastore00,10.42.176.77,10.42.177.77,10.42.176.165,10.42.177.165,10.42.176.195,10.42.177.195,10.42.179.77,,,,virt-gs2prod-cluster15-lun01
10.42.178.78,virt-gs2prod-cluster15-pm02,virt-gs2prod-cluster15-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster15,virt-gs2prod-cluster15-pm02-datastore00,10.42.176.78,10.42.177.78,10.42.176.165,10.42.177.165,10.42.176.195,10.42.177.195,10.42.179.78,,,,virt-gs2prod-cluster15-lun02
10.42.178.79,virt-gs2prod-cluster15-pm03,virt-gs2prod-cluster15-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster15,virt-gs2prod-cluster15-pm03-datastore00,10.42.176.79,10.42.177.79,10.42.176.165,10.42.177.165,10.42.176.195,10.42.177.195,10.42.179.79,,,,virt-gs2prod-cluster15-lun03
10.42.178.80,virt-gs2prod-cluster15-pm04,virt-gs2prod-cluster15-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster15,virt-gs2prod-cluster15-pm04-datastore00,10.42.176.80,10.42.177.80,10.42.176.165,10.42.177.165,10.42.176.195,10.42.177.195,10.42.179.80,,,,virt-gs2prod-cluster15-lun04
10.42.178.81,virt-gs2prod-cluster16-pm01,virt-gs2prod-cluster16-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster16,virt-gs2prod-cluster16-pm01-datastore00,10.42.176.81,10.42.177.81,10.42.176.166,10.42.177.166,10.42.176.196,10.42.177.196,10.42.179.81,,,,virt-gs2prod-cluster16-lun01
10.42.178.82,virt-gs2prod-cluster16-pm02,virt-gs2prod-cluster16-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster16,virt-gs2prod-cluster16-pm02-datastore00,10.42.176.82,10.42.177.82,10.42.176.166,10.42.177.166,10.42.176.196,10.42.177.196,10.42.179.82,,,,virt-gs2prod-cluster16-lun02
10.42.178.83,virt-gs2prod-cluster16-pm03,virt-gs2prod-cluster16-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster16,virt-gs2prod-cluster16-pm03-datastore00,10.42.176.83,10.42.177.83,10.42.176.166,10.42.177.166,10.42.176.196,10.42.177.196,10.42.179.83,,,,virt-gs2prod-cluster16-lun03
10.42.178.84,virt-gs2prod-cluster16-pm04,virt-gs2prod-cluster16-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster16,virt-gs2prod-cluster16-pm04-datastore00,10.42.176.84,10.42.177.84,10.42.176.166,10.42.177.166,10.42.176.196,10.42.177.196,10.42.179.84,,,,virt-gs2prod-cluster16-lun04
10.42.178.85,virt-gs2prod-cluster17-pm01,virt-gs2prod-cluster17-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster17,virt-gs2prod-cluster17-pm01-datastore00,10.42.176.85,10.42.177.85,10.42.176.167,10.42.177.167,10.42.176.197,10.42.177.197,10.42.179.85,,,,virt-gs2prod-cluster17-lun01
10.42.178.86,virt-gs2prod-cluster17-pm02,virt-gs2prod-cluster17-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster17,virt-gs2prod-cluster17-pm02-datastore00,10.42.176.86,10.42.177.86,10.42.176.167,10.42.177.167,10.42.176.197,10.42.177.197,10.42.179.86,,,,virt-gs2prod-cluster17-lun02
10.42.178.87,virt-gs2prod-cluster17-pm03,virt-gs2prod-cluster17-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster17,virt-gs2prod-cluster17-pm03-datastore00,10.42.176.87,10.42.177.87,10.42.176.167,10.42.177.167,10.42.176.197,10.42.177.197,10.42.179.87,,,,virt-gs2prod-cluster17-lun03
10.42.178.88,virt-gs2prod-cluster17-pm04,virt-gs2prod-cluster17-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster17,virt-gs2prod-cluster17-pm04-datastore00,10.42.176.88,10.42.177.88,10.42.176.167,10.42.177.167,10.42.176.197,10.42.177.197,10.42.179.88,,,,virt-gs2prod-cluster17-lun04
10.42.178.89,virt-gs2prod-cluster18-pm01,virt-gs2prod-cluster18-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster18,virt-gs2prod-cluster18-pm01-datastore00,10.42.176.89,10.42.177.89,10.42.176.168,10.42.177.168,10.42.176.198,10.42.177.198,10.42.179.89,,,,virt-gs2prod-cluster18-lun01
10.42.178.90,virt-gs2prod-cluster18-pm02,virt-gs2prod-cluster18-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster18,virt-gs2prod-cluster18-pm02-datastore00,10.42.176.90,10.42.177.90,10.42.176.168,10.42.177.168,10.42.176.198,10.42.177.198,10.42.179.90,,,,virt-gs2prod-cluster18-lun02
10.42.178.91,virt-gs2prod-cluster18-pm03,virt-gs2prod-cluster18-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster18,virt-gs2prod-cluster18-pm03-datastore00,10.42.176.91,10.42.177.91,10.42.176.168,10.42.177.168,10.42.176.198,10.42.177.198,10.42.179.91,,,,virt-gs2prod-cluster18-lun03
10.42.178.92,virt-gs2prod-cluster18-pm04,virt-gs2prod-cluster18-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster18,virt-gs2prod-cluster18-pm04-datastore00,10.42.176.92,10.42.177.92,10.42.176.168,10.42.177.168,10.42.176.198,10.42.177.198,10.42.179.92,,,,virt-gs2prod-cluster18-lun04
10.42.178.93,virt-gs2prod-cluster19-pm01,virt-gs2prod-cluster19-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster19,virt-gs2prod-cluster19-pm01-datastore00,10.42.176.93,10.42.177.93,10.42.176.169,10.42.177.169,10.42.176.199,10.42.177.199,10.42.179.93,,,,virt-gs2prod-cluster19-lun01
10.42.178.94,virt-gs2prod-cluster19-pm02,virt-gs2prod-cluster19-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster19,virt-gs2prod-cluster19-pm02-datastore00,10.42.176.94,10.42.177.94,10.42.176.169,10.42.177.169,10.42.176.199,10.42.177.199,10.42.179.94,,,,virt-gs2prod-cluster19-lun02
10.42.178.95,virt-gs2prod-cluster19-pm03,virt-gs2prod-cluster19-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster19,virt-gs2prod-cluster19-pm03-datastore00,10.42.176.95,10.42.177.95,10.42.176.169,10.42.177.169,10.42.176.199,10.42.177.199,10.42.179.95,,,,virt-gs2prod-cluster19-lun03
10.42.178.96,virt-gs2prod-cluster19-pm04,virt-gs2prod-cluster19-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster19,virt-gs2prod-cluster19-pm04-datastore00,10.42.176.96,10.42.177.96,10.42.176.169,10.42.177.169,10.42.176.199,10.42.177.199,10.42.179.96,,,,virt-gs2prod-cluster19-lun04
10.42.178.97,virt-gs2prod-cluster20-pm01,virt-gs2prod-cluster20-pm01.virt.onkakao.net,gs,virt-gs2prod-cluster20,virt-gs2prod-cluster20-pm01-datastore00,10.42.176.97,10.42.177.97,10.42.176.170,10.42.177.170,10.42.176.200,10.42.177.200,10.42.179.97,,,,virt-gs2prod-cluster20-lun01
10.42.178.98,virt-gs2prod-cluster20-pm02,virt-gs2prod-cluster20-pm02.virt.onkakao.net,gs,virt-gs2prod-cluster20,virt-gs2prod-cluster20-pm02-datastore00,10.42.176.98,10.42.177.98,10.42.176.170,10.42.177.170,10.42.176.200,10.42.177.200,10.42.179.98,,,,virt-gs2prod-cluster20-lun02
10.42.178.99,virt-gs2prod-cluster20-pm03,virt-gs2prod-cluster20-pm03.virt.onkakao.net,gs,virt-gs2prod-cluster20,virt-gs2prod-cluster20-pm03-datastore00,10.42.176.99,10.42.177.99,10.42.176.170,10.42.177.170,10.42.176.200,10.42.177.200,10.42.179.99,,,,virt-gs2prod-cluster20-lun03
10.42.178.100,virt-gs2prod-cluster20-pm04,virt-gs2prod-cluster20-pm04.virt.onkakao.net,gs,virt-gs2prod-cluster20,virt-gs2prod-cluster20-pm04-datastore00,10.42.176.100,10.42.177.100,10.42.176.170,10.42.177.170,10.42.176.200,10.42.177.200,10.42.179.100,,,,virt-gs2prod-cluster20-lun04